section,json_path,field_key,label_zh,label_en,data_type,unit,required,source_function,source_service,ontology_class,ontology_property,value_policy,ui_v4_region,note
metadata,schema_version,schema_version,Schema 版本,Schema Version,string,,true,system,StatisticsService,DataContractArtifact,,static_contract,hidden,欄位契約版本。
metadata,generated_at,generated_at,產生時間,Generated At,datetime-string,,true,system,StatisticsService,DashboardSnapshot,,generated_at_runtime,hidden,由 service 產生，不手填。
summary,summary.total_station_count,total_station_count,總站數,Total Stations,number,count,true,GetStationDashboardStatus,StatisticsService,LineSummary,,dynamic_count,SummaryCards,UI_v4 summary card。
summary,summary.normal_count,normal_count,正常,Normal,number,count,true,GetStationDashboardStatus,StatisticsService,LineSummary,,dynamic_count,SummaryCards,正常數量。
summary,summary.warning_count,warning_count,注意,Warning,number,count,true,GetLatestDiagnosis,StatisticsService / Rule,RiskAssessment,,pending_rule_based,SummaryCards,warning 判斷規則尚未定案。
summary,summary.predict_risk_count,predict_risk_count,預測風險,Predict Risk,number,count,true,GetLatestPrediction,FutureService,FutureStationPrediction,,pending_future_model,SummaryCards,Future Service 方式尚未定義。
station_card,stations[].line_id,line_id,產線編號,Line ID,string,,true,GetStationDashboardStatus,Database / StatisticsService,SprayLine,lineId,database_identifier,StationCards,正式值建議為 line_1、line_2、line_3。
station_card,stations[].station_name_zh,station_name_zh,站別中文名稱,Station Name Zh,string,,true,GetStationDashboardStatus,StatisticsService,ProcessStep,rdfs:label,ui_display_label,StationCards,line_id 為識別；底漆/面漆/金漆仍可作 UI 顯示。
station_card,stations[].station_name_en,station_name_en,站別英文名稱,Station Name En,string,,true,GetStationDashboardStatus,StatisticsService,ProcessStep,rdfs:label,ui_display_label,StationCards,UI 顯示用。
station_card,stations[].state,state,狀態,State,string,,true,GetStationDashboardStatus,StatisticsService / Rule,RiskAssessment,,pending_rule_based,StationCards,Running/Maintenance/Alarm/Standby/Stop 等狀態需再和功能與 Database 對齊。
component_overview,stations[].component_overview[].component_key,component_key,元件鍵值,Component Key,string,,true,GetComponentHealthSummary,StatisticsService,Component,,enum_key,ComponentOverview,建議值：robot_arm/nozzle/air_compressor/spray_width/filter_mesh/quality。
component_overview,stations[].component_overview[].label_zh,label_zh,元件中文名稱,Label Zh,string,,true,GetComponentHealthSummary,StatisticsService,Component,rdfs:label,ui_display_label,ComponentOverview,UI_v4：機械手臂、噴嘴、空壓機、噴幅、濾網、品質。
component_overview,stations[].component_overview[].label_en,label_en,元件英文名稱,Label En,string,,true,GetComponentHealthSummary,StatisticsService,Component,rdfs:label,ui_display_label,ComponentOverview,UI_v4：RobotArm、Nozzle、AirCompressor、SprayWidth、FilterMesh、Quality。
component_overview,stations[].component_overview[].level,level,等級,Level,string,,true,GetComponentHealthSummary,StatisticsService / Rule,RiskAssessment,,pending_rule_based,ComponentOverview,level 值需和 Rule / Database 對齊。
component_overview,stations[].component_overview[].level_text,level_text,等級文字,Level Text,string,,true,GetComponentHealthSummary,StatisticsService / Rule,RiskAssessment,,pending_rule_based,ComponentOverview,UI 顯示用文字。
metrics,stations[].metrics.availability_pct,availability_pct,可用度,Availability,number,%,true,GetStationDashboardStatus,StatisticsService,Metric,,pending_formula,StationCardMetrics,公式尚未正式定案。
metrics,stations[].metrics.clog_rate_pct,clog_rate_pct,堵塞率,Clog Rate,number,%,true,GetLatestDiagnosis,Rule / StatisticsService,Metric,,pending_source,StationCardMetrics,來源需和 Past/Current、Rule、Database 確認。
metrics,stations[].metrics.pressure_bar,pressure_bar,壓力,Pressure,number,bar,true,GetLatestRuntimeWindow,Database / StatisticsService,Metric,,pending_source,StationCardMetrics,AirCompressor 已作為目前空壓機元件名稱，但 pressure_bar 欄位是否改名仍待整體 schema 決定。
metrics,stations[].metrics.flow_rate_ml_min,flow_rate_ml_min,流量,Flow Rate,number,ml/min pending,true,GetLatestRuntimeWindow,Database / StatisticsService,Metric,,unit_to_be_confirmed,StationCardMetrics,單位需確認。
